"Sample_Name","Respiration_Rate_mg_DO_per_kg_per_H","Respiration_Rate_mg_DO_per_L_per_H","Mean_Slope_All_L","Mean_Slope_All_kg","cv_before_removal_L","cv_before_removal_kg","kit_treat","flag","cv_after_removal","Mean_Slope_Removed"
"EC_072_INC-D1",-1348.555,-267.471,-242.89175,-1224.0325,13.6510747051851,13.9167284081035,"EC_072_Dry","N/A",13.9167284081035,-1224.0325
"EC_072_INC-D2",-1200.116,-237.513,-242.89175,-1224.0325,13.6510747051851,13.9167284081035,"EC_072_Dry","N/A",13.9167284081035,-1224.0325
"EC_072_INC-D4",-992.189,-198.072,-242.89175,-1224.0325,13.6510747051851,13.9167284081035,"EC_072_Dry","N/A",13.9167284081035,-1224.0325
"EC_071_INC-W5",-1458.999,-289.075,-285.2764,-1440.7068,0.915671714451552,0.844135934011722,"EC_071_Wet","N/A",0.844135934011722,-1440.7068
"EC_071_INC-W1",-1445.937,-286.487,-285.2764,-1440.7068,0.915671714451552,0.844135934011722,"EC_071_Wet","N/A",0.844135934011722,-1440.7068
"EC_071_INC-W3",-1437.473,-284.81,-285.2764,-1440.7068,0.915671714451552,0.844135934011722,"EC_071_Wet","N/A",0.844135934011722,-1440.7068
"EC_071_INC-W2",-1433.149,-283.662,-285.2764,-1440.7068,0.915671714451552,0.844135934011722,"EC_071_Wet","N/A",0.844135934011722,-1440.7068
"EC_071_INC-W4",-1427.976,-282.348,-285.2764,-1440.7068,0.915671714451552,0.844135934011722,"EC_071_Wet","N/A",0.844135934011722,-1440.7068
"EC_071_INC-D2",-1423.634,-282.068,-116.9694,-591.288,130.806554495763,130.806483559635,"EC_071_Dry","Issue in dropping sample",185.898535612442,-375.79875
"EC_071_INC-D5",-33.453,-6.601,-116.9694,-591.288,130.806554495763,130.806483559635,"EC_071_Dry","Issue in dropping sample",185.898535612442,-375.79875
"EC_071_INC-D1",-31.028,-6.135,-116.9694,-591.288,130.806554495763,130.806483559635,"EC_071_Dry","Issue in dropping sample",185.898535612442,-375.79875
"EC_071_INC-D3",-15.08,-2.994,-116.9694,-591.288,130.806554495763,130.806483559635,"EC_071_Dry","Issue in dropping sample",185.898535612442,-375.79875
"EC_070_INC-W1",-12.782,-3.663,-1.985,-6.9186,86.0061909889423,86.0561558166247,"EC_070_Wet","N/A",86.0561558166247,-6.9186
"EC_070_INC-W2",-11.215,-3.214,-1.985,-6.9186,86.0061909889423,86.0561558166247,"EC_070_Wet","N/A",86.0561558166247,-6.9186
"EC_070_INC-W3",-9.531,-2.742,-1.985,-6.9186,86.0061909889423,86.0561558166247,"EC_070_Wet","N/A",86.0561558166247,-6.9186
"EC_070_INC-W4",-1.065,-0.306,-1.985,-6.9186,86.0061909889423,86.0561558166247,"EC_070_Wet","N/A",86.0561558166247,-6.9186
"EC_070_INC-W5",0,0,-1.985,-6.9186,86.0061909889423,86.0561558166247,"EC_070_Wet","N/A",86.0561558166247,-6.9186
"EC_070_INC-D1",-4.036,-1.161,-0.8322,-2.8884,110.969713606333,110.998230097929,"EC_070_Dry","Issue in dropping sample",113.323677213118,-1.65125
"EC_070_INC-D5",-2.239,-0.647,-0.8322,-2.8884,110.969713606333,110.998230097929,"EC_070_Dry","Issue in dropping sample",113.323677213118,-1.65125
"EC_070_INC-D4",-0.33,-0.095,-0.8322,-2.8884,110.969713606333,110.998230097929,"EC_070_Dry","Issue in dropping sample",113.323677213118,-1.65125
"EC_070_INC-D3",0,0,-0.8322,-2.8884,110.969713606333,110.998230097929,"EC_070_Dry","Issue in dropping sample",113.323677213118,-1.65125
"EC_069_INC-W3",-768.88,-242.011,-201.8982,-641.8054,17.5966885513536,17.6596502106799,"EC_069_Wet","N/A",17.6596502106799,-641.8054
"EC_069_INC-W4",-698,-218.605,-201.8982,-641.8054,17.5966885513536,17.6596502106799,"EC_069_Wet","N/A",17.6596502106799,-641.8054
"EC_069_INC-W2",-682.585,-215.615,-201.8982,-641.8054,17.5966885513536,17.6596502106799,"EC_069_Wet","N/A",17.6596502106799,-641.8054
"EC_069_INC-W5",-581.34,-182.199,-201.8982,-641.8054,17.5966885513536,17.6596502106799,"EC_069_Wet","N/A",17.6596502106799,-641.8054
"EC_069_INC-W1",-478.222,-151.061,-201.8982,-641.8054,17.5966885513536,17.6596502106799,"EC_069_Wet","N/A",17.6596502106799,-641.8054
"EC_069_INC-D4",-24.446,-7.678,-3.402,-10.8398,80.7811376560883,80.7173150460831,"EC_069_Dry","N/A",80.7173150460831,-10.8398
"EC_069_INC-D3",-13.133,-4.122,-3.402,-10.8398,80.7811376560883,80.7173150460831,"EC_069_Dry","N/A",80.7173150460831,-10.8398
"EC_069_INC-D2",-9.739,-3.05,-3.402,-10.8398,80.7811376560883,80.7173150460831,"EC_069_Dry","N/A",80.7173150460831,-10.8398
"EC_069_INC-D1",-5.041,-1.58,-3.402,-10.8398,80.7811376560883,80.7173150460831,"EC_069_Dry","N/A",80.7173150460831,-10.8398
"EC_069_INC-D5",-1.84,-0.58,-3.402,-10.8398,80.7811376560883,80.7173150460831,"EC_069_Dry","N/A",80.7173150460831,-10.8398
"EC_068_INC-W5",-1688.415,-266.835,-260.2908,-1644.8716,2.64830775306017,2.59035566022089,"EC_068_Wet","N/A",2.59035566022089,-1644.8716
"EC_068_INC-W2",-1673.906,-265.563,-260.2908,-1644.8716,2.64830775306017,2.59035566022089,"EC_068_Wet","N/A",2.59035566022089,-1644.8716
"EC_068_INC-W3",-1646.647,-260.234,-260.2908,-1644.8716,2.64830775306017,2.59035566022089,"EC_068_Wet","N/A",2.59035566022089,-1644.8716
"EC_068_INC-W1",-1637.321,-259.426,-260.2908,-1644.8716,2.64830775306017,2.59035566022089,"EC_068_Wet","N/A",2.59035566022089,-1644.8716
"EC_068_INC-W4",-1578.069,-249.396,-260.2908,-1644.8716,2.64830775306017,2.59035566022089,"EC_068_Wet","N/A",2.59035566022089,-1644.8716
"EC_068_INC-D3",-1652.248,-262.127,-223.1156,-1407.8514,25.0533820951508,24.9137886658596,"EC_068_Dry","N/A",24.9137886658596,-1407.8514
"EC_068_INC-D2",-1579.525,-248.984,-223.1156,-1407.8514,25.0533820951508,24.9137886658596,"EC_068_Dry","N/A",24.9137886658596,-1407.8514
"EC_068_INC-D4",-1579.291,-251.195,-223.1156,-1407.8514,25.0533820951508,24.9137886658596,"EC_068_Dry","N/A",24.9137886658596,-1407.8514
"EC_068_INC-D5",-1431.053,-227.617,-223.1156,-1407.8514,25.0533820951508,24.9137886658596,"EC_068_Dry","N/A",24.9137886658596,-1407.8514
"EC_068_INC-D1",-797.14,-125.655,-223.1156,-1407.8514,25.0533820951508,24.9137886658596,"EC_068_Dry","N/A",24.9137886658596,-1407.8514
"EC_066_INC-W3",-1.445,-0.451,-0.3864,-1.237,10.3916810667893,10.3925170180473,"EC_066_Wet","N/A",10.3925170180473,-1.237
"EC_066_INC-W5",-1.274,-0.399,-0.3864,-1.237,10.3916810667893,10.3925170180473,"EC_066_Wet","N/A",10.3925170180473,-1.237
"EC_066_INC-W1",-1.177,-0.368,-0.3864,-1.237,10.3916810667893,10.3925170180473,"EC_066_Wet","N/A",10.3925170180473,-1.237
"EC_066_INC-W2",-1.164,-0.362,-0.3864,-1.237,10.3916810667893,10.3925170180473,"EC_066_Wet","N/A",10.3925170180473,-1.237
"EC_066_INC-W4",-1.125,-0.352,-0.3864,-1.237,10.3916810667893,10.3925170180473,"EC_066_Wet","N/A",10.3925170180473,-1.237
"EC_066_INC-D1",-0.569,-0.177,-0.1138,-0.364,62.9397315324838,63.0118815982959,"EC_066_Dry","N/A",63.0118815982959,-0.364
"EC_066_INC-D4",-0.517,-0.162,-0.1138,-0.364,62.9397315324838,63.0118815982959,"EC_066_Dry","N/A",63.0118815982959,-0.364
"EC_066_INC-D3",-0.446,-0.14,-0.1138,-0.364,62.9397315324838,63.0118815982959,"EC_066_Dry","N/A",63.0118815982959,-0.364
"EC_066_INC-D5",-0.288,-0.09,-0.1138,-0.364,62.9397315324838,63.0118815982959,"EC_066_Dry","N/A",63.0118815982959,-0.364
"EC_066_INC-D2",0,0,-0.1138,-0.364,62.9397315324838,63.0118815982959,"EC_066_Dry","N/A",63.0118815982959,-0.364
"EC_065_INC-W3",-25.697,-7.415,-6.212,-21.3934,19.0051590921644,19.5354825567542,"EC_065_Wet","N/A",19.5354825567542,-21.3934
"EC_065_INC-W5",-24.004,-6.982,-6.212,-21.3934,19.0051590921644,19.5354825567542,"EC_065_Wet","N/A",19.5354825567542,-21.3934
"EC_065_INC-W1",-22.381,-6.498,-6.212,-21.3934,19.0051590921644,19.5354825567542,"EC_065_Wet","N/A",19.5354825567542,-21.3934
"EC_065_INC-W4",-19.926,-5.754,-6.212,-21.3934,19.0051590921644,19.5354825567542,"EC_065_Wet","N/A",19.5354825567542,-21.3934
"EC_065_INC-W2",-14.959,-4.411,-6.212,-21.3934,19.0051590921644,19.5354825567542,"EC_065_Wet","N/A",19.5354825567542,-21.3934
"EC_065_INC-D3",-16.515,-4.896,-3.593,-12.2228,32.8333448660094,32.2187300944221,"EC_065_Dry","N/A",32.2187300944221,-12.2228
"EC_065_INC-D2",-16.338,-4.808,-3.593,-12.2228,32.8333448660094,32.2187300944221,"EC_065_Dry","N/A",32.2187300944221,-12.2228
"EC_065_INC-D4",-10.47,-3.078,-3.593,-12.2228,32.8333448660094,32.2187300944221,"EC_065_Dry","N/A",32.2187300944221,-12.2228
"EC_065_INC-D1",-9.75,-2.838,-3.593,-12.2228,32.8333448660094,32.2187300944221,"EC_065_Dry","N/A",32.2187300944221,-12.2228
"EC_065_INC-D5",-8.041,-2.345,-3.593,-12.2228,32.8333448660094,32.2187300944221,"EC_065_Dry","N/A",32.2187300944221,-12.2228
"EC_064_INC-W1",-887.633,-149.567,-107.5222,-638.8104,41.766949997852,41.7321442081946,"EC_064_Wet","N/A",41.7321442081946,-638.8104
"EC_064_INC-W4",-767.002,-129.087,-107.5222,-638.8104,41.766949997852,41.7321442081946,"EC_064_Wet","N/A",41.7321442081946,-638.8104
"EC_064_INC-W5",-709.658,-119.436,-107.5222,-638.8104,41.766949997852,41.7321442081946,"EC_064_Wet","N/A",41.7321442081946,-638.8104
"EC_064_INC-W3",-639.183,-107.447,-107.5222,-638.8104,41.766949997852,41.7321442081946,"EC_064_Wet","N/A",41.7321442081946,-638.8104
"EC_064_INC-W2",-190.576,-32.074,-107.5222,-638.8104,41.766949997852,41.7321442081946,"EC_064_Wet","N/A",41.7321442081946,-638.8104
"EC_064_INC-D5",-5.699,-0.958,-0.7406,-4.4018,19.7131907039048,19.7687501311599,"EC_064_Dry","N/A",19.7687501311599,-4.4018
"EC_064_INC-D4",-4.837,-0.814,-0.7406,-4.4018,19.7131907039048,19.7687501311599,"EC_064_Dry","N/A",19.7687501311599,-4.4018
"EC_064_INC-D1",-4.1,-0.69,-0.7406,-4.4018,19.7131907039048,19.7687501311599,"EC_064_Dry","N/A",19.7687501311599,-4.4018
"EC_064_INC-D2",-3.832,-0.645,-0.7406,-4.4018,19.7131907039048,19.7687501311599,"EC_064_Dry","N/A",19.7687501311599,-4.4018
"EC_064_INC-D3",-3.541,-0.596,-0.7406,-4.4018,19.7131907039048,19.7687501311599,"EC_064_Dry","N/A",19.7687501311599,-4.4018
"EC_063_INC-W2",-28.603,-9.49,-5.402,-16.3224,44.0264134714441,43.7323020440761,"EC_063_Wet","N/A",43.7323020440761,-16.3224
"EC_063_INC-W3",-15.222,-5.04,-5.402,-16.3224,44.0264134714441,43.7323020440761,"EC_063_Wet","N/A",43.7323020440761,-16.3224
"EC_063_INC-W5",-15.192,-5.037,-5.402,-16.3224,44.0264134714441,43.7323020440761,"EC_063_Wet","N/A",43.7323020440761,-16.3224
"EC_063_INC-W1",-11.376,-3.746,-5.402,-16.3224,44.0264134714441,43.7323020440761,"EC_063_Wet","N/A",43.7323020440761,-16.3224
"EC_063_INC-W4",-11.219,-3.697,-5.402,-16.3224,44.0264134714441,43.7323020440761,"EC_063_Wet","N/A",43.7323020440761,-16.3224
"EC_063_INC-D5",-1.398,-0.464,-0.3064,-0.9252,59.6078461624063,59.5594672076779,"EC_063_Dry","N/A",59.5594672076779,-0.9252
"EC_063_INC-D4",-1.225,-0.404,-0.3064,-0.9252,59.6078461624063,59.5594672076779,"EC_063_Dry","N/A",59.5594672076779,-0.9252
"EC_063_INC-D1",-1.131,-0.376,-0.3064,-0.9252,59.6078461624063,59.5594672076779,"EC_063_Dry","N/A",59.5594672076779,-0.9252
"EC_063_INC-D2",-0.872,-0.288,-0.3064,-0.9252,59.6078461624063,59.5594672076779,"EC_063_Dry","N/A",59.5594672076779,-0.9252
"EC_063_INC-D3",0,0,-0.3064,-0.9252,59.6078461624063,59.5594672076779,"EC_063_Dry","N/A",59.5594672076779,-0.9252
"EC_057_INC-W3",-0.928,-0.317,-0.1594,-0.4658,68.8383317541733,68.926971243256,"EC_057_Wet","N/A",68.926971243256,-0.4658
"EC_057_INC-W1",-0.609,-0.209,-0.1594,-0.4658,68.8383317541733,68.926971243256,"EC_057_Wet","N/A",68.926971243256,-0.4658
"EC_057_INC-W4",-0.456,-0.156,-0.1594,-0.4658,68.8383317541733,68.926971243256,"EC_057_Wet","N/A",68.926971243256,-0.4658
"EC_057_INC-W5",-0.187,-0.064,-0.1594,-0.4658,68.8383317541733,68.926971243256,"EC_057_Wet","N/A",68.926971243256,-0.4658
"EC_057_INC-W2",-0.149,-0.051,-0.1594,-0.4658,68.8383317541733,68.926971243256,"EC_057_Wet","N/A",68.926971243256,-0.4658
"EC_057_INC-D1",-0.362,-0.124,-0.0624,-0.183,141.650712641509,141.815649565146,"EC_057_Dry","Issue in dropping sample",200,-0.0905
"EC_057_INC-D2",0,0,-0.0624,-0.183,141.650712641509,141.815649565146,"EC_057_Dry","Issue in dropping sample",200,-0.0905
"EC_057_INC-D4",0,0,-0.0624,-0.183,141.650712641509,141.815649565146,"EC_057_Dry","Issue in dropping sample",200,-0.0905
"EC_057_INC-D5",0,0,-0.0624,-0.183,141.650712641509,141.815649565146,"EC_057_Dry","Issue in dropping sample",200,-0.0905
"EC_056_INC-W1",0,0,0,0,NA,NA,"EC_056_Wet",NA,NA,0
"EC_056_INC-W2",0,0,0,0,NA,NA,"EC_056_Wet",NA,NA,0
"EC_056_INC-W3",0,0,0,0,NA,NA,"EC_056_Wet",NA,NA,0
"EC_056_INC-W4",0,0,0,0,NA,NA,"EC_056_Wet",NA,NA,0
"EC_056_INC-W5",0,0,0,0,NA,NA,"EC_056_Wet",NA,NA,0
"EC_056_INC-D1",0,0,0,0,NA,NA,"EC_056_Dry",NA,NA,0
"EC_056_INC-D2",0,0,0,0,NA,NA,"EC_056_Dry",NA,NA,0
"EC_056_INC-D3",0,0,0,0,NA,NA,"EC_056_Dry",NA,NA,0
"EC_056_INC-D4",0,0,0,0,NA,NA,"EC_056_Dry",NA,NA,0
"EC_056_INC-D5",0,0,0,0,NA,NA,"EC_056_Dry",NA,NA,0
"EC_053_INC-W2",-9.542,-2.559,-1.3188,-4.8844,56.8833115272061,57.3914214099045,"EC_053_Wet","N/A",57.3914214099045,-4.8844
"EC_053_INC-W4",-4.994,-1.349,-1.3188,-4.8844,56.8833115272061,57.3914214099045,"EC_053_Wet","N/A",57.3914214099045,-4.8844
"EC_053_INC-W5",-4.493,-1.236,-1.3188,-4.8844,56.8833115272061,57.3914214099045,"EC_053_Wet","N/A",57.3914214099045,-4.8844
"EC_053_INC-W3",-2.702,-0.724,-1.3188,-4.8844,56.8833115272061,57.3914214099045,"EC_053_Wet","N/A",57.3914214099045,-4.8844
"EC_053_INC-W1",-2.691,-0.726,-1.3188,-4.8844,56.8833115272061,57.3914214099045,"EC_053_Wet","N/A",57.3914214099045,-4.8844
"EC_053_INC-D4",-1.971,-0.527,-0.4336,-1.609,18.4066021234034,18.9946520783681,"EC_053_Dry","N/A",18.9946520783681,-1.609
"EC_053_INC-D2",-1.746,-0.469,-0.4336,-1.609,18.4066021234034,18.9946520783681,"EC_053_Dry","N/A",18.9946520783681,-1.609
"EC_053_INC-D1",-1.744,-0.472,-0.4336,-1.609,18.4066021234034,18.9946520783681,"EC_053_Dry","N/A",18.9946520783681,-1.609
"EC_053_INC-D5",-1.34,-0.355,-0.4336,-1.609,18.4066021234034,18.9946520783681,"EC_053_Dry","N/A",18.9946520783681,-1.609
"EC_053_INC-D3",-1.244,-0.345,-0.4336,-1.609,18.4066021234034,18.9946520783681,"EC_053_Dry","N/A",18.9946520783681,-1.609
"EC_052_INC-W2",-40.401,-9.522,-6.1128,-25.8966,34.3011549881775,34.3729902763858,"EC_052_Wet","N/A",34.3729902763858,-25.8966
"EC_052_INC-W3",-28.495,-6.74,-6.1128,-25.8966,34.3011549881775,34.3729902763858,"EC_052_Wet","N/A",34.3729902763858,-25.8966
"EC_052_INC-W5",-21.31,-5.045,-6.1128,-25.8966,34.3011549881775,34.3729902763858,"EC_052_Wet","N/A",34.3729902763858,-25.8966
"EC_052_INC-W4",-20.112,-4.736,-6.1128,-25.8966,34.3011549881775,34.3729902763858,"EC_052_Wet","N/A",34.3729902763858,-25.8966
"EC_052_INC-W1",-19.165,-4.521,-6.1128,-25.8966,34.3011549881775,34.3729902763858,"EC_052_Wet","N/A",34.3729902763858,-25.8966
"EC_052_INC-D4",-28.533,-6.731,-3.6562,-15.489,58.4450000858085,58.4903574010979,"EC_052_Dry","N/A",58.4903574010979,-15.489
"EC_052_INC-D3",-16.554,-3.912,-3.6562,-15.489,58.4450000858085,58.4903574010979,"EC_052_Dry","N/A",58.4903574010979,-15.489
"EC_052_INC-D1",-15.812,-3.74,-3.6562,-15.489,58.4450000858085,58.4903574010979,"EC_052_Dry","N/A",58.4903574010979,-15.489
"EC_052_INC-D5",-13.41,-3.155,-3.6562,-15.489,58.4450000858085,58.4903574010979,"EC_052_Dry","N/A",58.4903574010979,-15.489
"EC_052_INC-D2",-3.136,-0.743,-3.6562,-15.489,58.4450000858085,58.4903574010979,"EC_052_Dry","N/A",58.4903574010979,-15.489
"EC_051_INC-W4",-5.489,-1.589,-2.6802,-9.2612,132.653316906019,132.600663013467,"EC_051_Wet","N/A",43.3245918677253,-3.8065
"EC_051_INC-W1",-4.954,-1.433,-2.6802,-9.2612,132.653316906019,132.600663013467,"EC_051_Wet","N/A",43.3245918677253,-3.8065
"EC_051_INC-W2",-2.451,-0.71,-2.6802,-9.2612,132.653316906019,132.600663013467,"EC_051_Wet","N/A",43.3245918677253,-3.8065
"EC_051_INC-W3",-2.332,-0.672,-2.6802,-9.2612,132.653316906019,132.600663013467,"EC_051_Wet","N/A",43.3245918677253,-3.8065
"EC_051_INC-D1",-8.806,-2.553,-3.2334,-11.1746,172.294676300239,172.352895121713,"EC_051_Dry","N/A",150.314875088686,-2.70675
"EC_051_INC-D4",-0.833,-0.241,-3.2334,-11.1746,172.294676300239,172.352895121713,"EC_051_Dry","N/A",150.314875088686,-2.70675
"EC_051_INC-D3",-0.7,-0.202,-3.2334,-11.1746,172.294676300239,172.352895121713,"EC_051_Dry","N/A",150.314875088686,-2.70675
"EC_051_INC-D5",-0.488,-0.141,-3.2334,-11.1746,172.294676300239,172.352895121713,"EC_051_Dry","N/A",150.314875088686,-2.70675
"EC_044_INC-W4",-28.323,-9.288,-4.5036,-13.7504,71.3722829944155,71.3221925483777,"EC_044_Wet","N/A",71.3221925483777,-13.7504
"EC_044_INC-W3",-17.926,-5.858,-4.5036,-13.7504,71.3722829944155,71.3221925483777,"EC_044_Wet","N/A",71.3221925483777,-13.7504
"EC_044_INC-W5",-11.797,-3.858,-4.5036,-13.7504,71.3722829944155,71.3221925483777,"EC_044_Wet","N/A",71.3221925483777,-13.7504
"EC_044_INC-W1",-7.597,-2.498,-4.5036,-13.7504,71.3722829944155,71.3221925483777,"EC_044_Wet","N/A",71.3221925483777,-13.7504
"EC_044_INC-W2",-3.109,-1.016,-4.5036,-13.7504,71.3722829944155,71.3221925483777,"EC_044_Wet","N/A",71.3221925483777,-13.7504
"EC_044_INC-D1",0,0,-0.0084,-0.0256,223.606797749979,223.606797749979,"EC_044_Dry",NA,NA,0
"EC_044_INC-D2",0,0,-0.0084,-0.0256,223.606797749979,223.606797749979,"EC_044_Dry",NA,NA,0
"EC_044_INC-D3",0,0,-0.0084,-0.0256,223.606797749979,223.606797749979,"EC_044_Dry",NA,NA,0
"EC_044_INC-D4",0,0,-0.0084,-0.0256,223.606797749979,223.606797749979,"EC_044_Dry",NA,NA,0
"EC_042_INC-W1",-32.071,-9.132,-4.3,-15.0992,62.9896718207388,63.0180083435062,"EC_042_Wet","N/A",63.0180083435062,-15.0992
"EC_042_INC-W3",-11.62,-3.291,-4.3,-15.0992,62.9896718207388,63.0180083435062,"EC_042_Wet","N/A",63.0180083435062,-15.0992
"EC_042_INC-W2",-11.2,-3.199,-4.3,-15.0992,62.9896718207388,63.0180083435062,"EC_042_Wet","N/A",63.0180083435062,-15.0992
"EC_042_INC-W5",-10.931,-3.115,-4.3,-15.0992,62.9896718207388,63.0180083435062,"EC_042_Wet","N/A",63.0180083435062,-15.0992
"EC_042_INC-W4",-9.674,-2.763,-4.3,-15.0992,62.9896718207388,63.0180083435062,"EC_042_Wet","N/A",63.0180083435062,-15.0992
"EC_042_INC-D3",-1.698,-0.481,-1.3492,-4.7552,164.678181359254,164.74376874078,"EC_042_Dry","N/A",35.3582674064415,-1.256
"EC_042_INC-D2",-1.382,-0.393,-1.3492,-4.7552,164.678181359254,164.74376874078,"EC_042_Dry","N/A",35.3582674064415,-1.256
"EC_042_INC-D5",-1.303,-0.37,-1.3492,-4.7552,164.678181359254,164.74376874078,"EC_042_Dry","N/A",35.3582674064415,-1.256
"EC_042_INC-D1",-0.641,-0.183,-1.3492,-4.7552,164.678181359254,164.74376874078,"EC_042_Dry","N/A",35.3582674064415,-1.256
"EC_041_INC-W2",-586.556,-157.769,-126.9392,-472.6022,20.2187845537214,20.1800114241276,"EC_041_Wet","N/A",20.1800114241276,-472.6022
"EC_041_INC-W1",-528.743,-142.104,-126.9392,-472.6022,20.2187845537214,20.1800114241276,"EC_041_Wet","N/A",20.1800114241276,-472.6022
"EC_041_INC-W3",-497.682,-133.324,-126.9392,-472.6022,20.2187845537214,20.1800114241276,"EC_041_Wet","N/A",20.1800114241276,-472.6022
"EC_041_INC-W5",-391.895,-105.325,-126.9392,-472.6022,20.2187845537214,20.1800114241276,"EC_041_Wet","N/A",20.1800114241276,-472.6022
"EC_041_INC-W4",-358.135,-96.174,-126.9392,-472.6022,20.2187845537214,20.1800114241276,"EC_041_Wet","N/A",20.1800114241276,-472.6022
"EC_041_INC-D3",-25.908,-6.963,-3.8116,-14.2134,79.0790538815584,79.0362973838389,"EC_041_Dry","N/A",79.0362973838389,-14.2134
"EC_041_INC-D1",-24.51,-6.566,-3.8116,-14.2134,79.0790538815584,79.0362973838389,"EC_041_Dry","N/A",79.0362973838389,-14.2134
"EC_041_INC-D4",-15.072,-4.031,-3.8116,-14.2134,79.0790538815584,79.0362973838389,"EC_041_Dry","N/A",79.0362973838389,-14.2134
"EC_041_INC-D2",-3.113,-0.838,-3.8116,-14.2134,79.0790538815584,79.0362973838389,"EC_041_Dry","N/A",79.0362973838389,-14.2134
"EC_041_INC-D5",-2.464,-0.66,-3.8116,-14.2134,79.0790538815584,79.0362973838389,"EC_041_Dry","N/A",79.0362973838389,-14.2134
"EC_040_INC-W4",-946.685,-256.415,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",15.6363128406763,-819.648
"EC_040_INC-W2",-899.716,-246.264,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",15.6363128406763,-819.648
"EC_040_INC-W3",-860.086,-233.337,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",15.6363128406763,-819.648
"EC_040_INC-W1",-769.631,-208.29,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",15.6363128406763,-819.648
"EC_040_INC-W5",-622.122,-169.462,-222.7536,-819.648,15.6272663129808,15.6363128406763,"EC_040_Wet","N/A",15.6363128406763,-819.648
"EC_040_INC-D1",-2.871,-0.791,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",55.9487003149612,-1.4814
"EC_040_INC-D5",-1.629,-0.441,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",55.9487003149612,-1.4814
"EC_040_INC-D4",-1.014,-0.279,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",55.9487003149612,-1.4814
"EC_040_INC-D2",-0.993,-0.273,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",55.9487003149612,-1.4814
"EC_040_INC-D3",-0.9,-0.247,-0.4062,-1.4814,56.2126336162253,55.9487003149612,"EC_040_Dry","N/A",55.9487003149612,-1.4814
"EC_039_INC-W2",-27.889,-8.443,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","Issue in dropping sample",158.015112544097,-8.27675
"EC_039_INC-W1",-2.131,-0.658,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","Issue in dropping sample",158.015112544097,-8.27675
"EC_039_INC-W4",-1.715,-0.526,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","Issue in dropping sample",158.015112544097,-8.27675
"EC_039_INC-W3",-1.372,-0.418,-4.1272,-13.5318,120.643088028859,120.609559945774,"EC_039_Wet","Issue in dropping sample",158.015112544097,-8.27675
"EC_039_INC-D1",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D2",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D3",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D4",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_039_INC-D5",0,0,0,0,NA,NA,"EC_039_Dry",NA,NA,0
"EC_038_INC-W2",-45.922,-14.654,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",50.9538603034051,-29.406
"EC_038_INC-W4",-38.272,-12.213,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",50.9538603034051,-29.406
"EC_038_INC-W3",-16.778,-5.403,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",50.9538603034051,-29.406
"EC_038_INC-W1",-16.652,-5.415,-29.489,-91.8824,152.803203908998,152.69825443906,"EC_038_Wet","N/A",50.9538603034051,-29.406
"EC_038_INC-D1",-1.386,-0.449,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",30.0781111386992,-0.9968
"EC_038_INC-D5",-1.166,-0.372,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",30.0781111386992,-0.9968
"EC_038_INC-D2",-1.03,-0.335,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",30.0781111386992,-0.9968
"EC_038_INC-D4",-0.742,-0.242,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",30.0781111386992,-0.9968
"EC_038_INC-D3",-0.66,-0.209,-0.3214,-0.9968,30.3121665112502,30.0781111386992,"EC_038_Dry","N/A",30.0781111386992,-0.9968
"EC_037_INC-W3",-12.835,-4.405,-2.884,-8.2534,48.6503187931185,48.8412755858715,"EC_037_Wet","N/A",48.8412755858715,-8.2534
"EC_037_INC-W5",-12.492,-4.434,-2.884,-8.2534,48.6503187931185,48.8412755858715,"EC_037_Wet","N/A",48.8412755858715,-8.2534
